=====Result of the physicochemical property for each protein======

Pro_id	Hydrophobicity	MW	Half_life	pI
EKALBLBP_00052	0.2237	77748.063	1.9	4.84
EKALBLBP_00053	-0.3742	46677.243	5.5	4.26
EKALBLBP_00054	-0.7442	16503.245	7.2	6.28
EKALBLBP_00055	-1.0382	15209.47	20	4.6
EKALBLBP_00056	-0.8545	46373.355	30	4.38
EKALBLBP_00057	-0.3859	10613.89	2.8	4.3
EKALBLBP_00058	-0.763	48386.181	30	3.98
EKALBLBP_00059	-0.3719	32879.647	1.9	4.7
EKALBLBP_00060	-0.5639	16306.211	30	5.36
EKALBLBP_00061	-0.3721	22364.612	7.2	5.15
EKALBLBP_00062	-0.7143	11054.002	4.4	4.59
EKALBLBP_00063	0.3538	9344.709	100	6.69
EKALBLBP_00064	-0.6532	47736.162	1.9	4.25
EKALBLBP_00065	-0.8576	12824.349	1.4	9.6
EKALBLBP_00066	-0.9042	23004.915	4.4	4.34
EKALBLBP_00067	-0.8733	59083.417	7.2	4.56
EKALBLBP_00068	-0.3397	34447.402	1.4	4.48
EKALBLBP_00069	-1.0204	13566.48	4.4	4.73
EKALBLBP_00070	0	4796.438	1	4.96
EKALBLBP_00071	-0.3718	45005.087	1	5.41
EKALBLBP_00072	-0.8192	15114.226	4.4	4.25
EKALBLBP_00073	-0.7496	17104.289	30	3.95
EKALBLBP_00074	-0.5999	7308.006	30	4.5
EKALBLBP_00075	-0.0466	12809.105	5.5	4.11
EKALBLBP_00076	-0.4013	16201.561	4.4	4.13
EKALBLBP_00077	-0.7772	42267.546	1.9	3.85
EKALBLBP_00078	-0.4185	37890.535	4.4	4.14
EKALBLBP_00079	-1.1175	11666.016	20	9.55
EKALBLBP_00080	-0.861	4061.38	4.4	4.07
EKALBLBP_00081	-1.0828	4857.32	1	4.52
EKALBLBP_00082	0.2696	37029.383	1.9	4.32
EKALBLBP_00083	-0.823	7412.482	100	5.14
EKALBLBP_00084	0.1337	38090.332	1.9	4.37
EKALBLBP_00085	-1.1986	8466.099	30	4.59
EKALBLBP_00086	-0.4025	12965.326	7.2	4.65
EKALBLBP_00087	-0.2333	47846.394	1.4	4.72
EKALBLBP_00088	0.4097	24393.12	1.9	5.34
EKALBLBP_00089	0.424	64323.398	7.2	4.54
EKALBLBP_00090	0.0142	19165.22	7.2	4.06
EKALBLBP_00091	-0.3233	46508.513	4.4	4.39
EKALBLBP_00092	-0.5937	16315.798	1.9	4.64
EKALBLBP_00093	-1.0421	20883.474	1	4.76
EKALBLBP_00094	-0.935	8965.89	20	4.87
EKALBLBP_00095	-0.1062	14228.727	1.1	4.46
EKALBLBP_00096	-0.8012	8482.388	20	4.79
EKALBLBP_00097	0.1891	6646.355	1.1	3.82
EKALBLBP_00098	-0.1149	52060.412	7.2	4.43
EKALBLBP_00099	0.0515	13904.478	1.9	4.16
EKALBLBP_00100	-0.2471	31150.669	1	4.19
EKALBLBP_00101	-0.346	25055.479	1.9	4.14
EKALBLBP_00102	0.0889	81829.622	1.1	4.19
EKALBLBP_00103	-0.2633	35078.533	7.2	4.21
EKALBLBP_00104	-0.3097	52320.531	20	4.51
EKALBLBP_00106	-0.4041	22731.901	2.8	4.51
EKALBLBP_00107	-0.4396	24161.716	0.8	4.37
EKALBLBP_00108	0.1073	41333.057	1	4.28
EKALBLBP_00109	-0.4038	13779.244	1	4.77
EKALBLBP_00110	-0.6812	22616.342	1.1	4.26
EKALBLBP_00111	-0.5859	32157.817	1.9	4.11
EKALBLBP_00112	-0.2995	28673.608	7.2	4.27
EKALBLBP_00113	-0.2477	25945.706	0.8	4.26
EKALBLBP_00114	-0.4412	24919.59	1.9	5.07
EKALBLBP_00115	0.0351	18485.192	4.4	9.56
EKALBLBP_00116	-0.3442	21073.998	1.4	4.25
EKALBLBP_00117	-0.1318	28213.517	1.1	4.25
EKALBLBP_00118	1.0458	4650.464	7.2	4
EKALBLBP_00119	0.4978	60177.828	100	4.96
EKALBLBP_00120	-0.2382	25028.17	1	4.98
EKALBLBP_00121	-1.0764	11784.622	7.2	4.57
EKALBLBP_00122	-0.218	35341.341	1.1	4.42
EKALBLBP_00123	0.8263	18872.291	1.9	4.59
EKALBLBP_00124	-0.7724	11642.752	20	4.46
EKALBLBP_00125	-0.5396	8315.112	30	4.57
EKALBLBP_00126	-0.6138	8653.441	4.4	4.3
EKALBLBP_00127	-0.917	31186.99	100	5.15
EKALBLBP_00128	-0.3432	44727.564	4.4	4.56
EKALBLBP_00129	-0.4189	30743.174	1.9	4.69
EKALBLBP_00130	-0.1993	80623.361	7.2	4.33
EKALBLBP_00131	0.5551	24938.539	5.5	11.72
EKALBLBP_00132	-0.0093	24526.511	20	4.61
EKALBLBP_00133	1.1608	18787.106	1.9	5.08
EKALBLBP_00134	-0.7039	24960.765	1.1	4.01
EKALBLBP_00135	-0.0995	23996.742	0.8	4.36
EKALBLBP_00136	0.5253	41336.824	20	4.91
EKALBLBP_00137	-0.7162	16254.749	4.4	4.56
EKALBLBP_00138	-0.3869	75600.518	1.9	4.77
EKALBLBP_00140	-0.6412	13843.218	1.3	4.59
EKALBLBP_00141	-0.3231	31102.471	1	4.76
EKALBLBP_00142	-0.5004	136134.632	4.4	4.52
EKALBLBP_00143	-0.4218	30991.753	1	8.14
EKALBLBP_00144	-0.1871	14924.389	1.9	4.42
EKALBLBP_00145	-0.4989	23234.738	20	4.54
EKALBLBP_00146	0.1814	63275.024	30	4.9
EKALBLBP_00147	-0.4047	29563.494	1.2	4.19
EKALBLBP_00148	0.0558	29505.787	20	4.54
EKALBLBP_00149	-0.0887	28295.108	1.9	4.7
EKALBLBP_00150	0.0341	4532.315	30	10.43
EKALBLBP_00151	0.5745	10382.915	1.9	4.38
EKALBLBP_00152	1.0947	7556.881	1.9	8.51
EKALBLBP_00153	0.6358	31111.818	30	4.94
EKALBLBP_00154	-0.3986	23536.604	1.9	4.62
EKALBLBP_00155	-0.3153	36793.49	20	4.42
EKALBLBP_00156	-0.0914	29520.081	30	5.13
EKALBLBP_00157	0.9084	18588.657	4.4	4.4
EKALBLBP_00158	-0.4375	18660.326	1.9	4.25
EKALBLBP_00159	-0.1554	21451.531	1.4	4.2
EKALBLBP_00160	0.625	66340.792	4.4	5.34
EKALBLBP_00161	-0.337	3574.948	1.4	4.74
EKALBLBP_00162	-0.3869	10188.423	100	4.84
EKALBLBP_00163	-0.1163	7930.005	1.3	4.68
EKALBLBP_00164	0.9366	35045.048	1.4	4.16
EKALBLBP_00165	-0.1333	35092.779	7.2	4.43
EKALBLBP_00166	0.8677	45885.31	1.4	4.74
EKALBLBP_00167	1.2384	11839.203	1.9	11.87
EKALBLBP_00168	-0.4974	87753.257	1.1	4.36
EKALBLBP_00169	-0.5218	17962.719	1.9	4.5
EKALBLBP_00170	-0.9784	22715.3	100	3.68
EKALBLBP_00171	-0.5725	7866.831	1.9	5.09
EKALBLBP_00172	-0.2124	12895.092	1.9	3.92
EKALBLBP_00173	0.882	14675.33	4.4	8.15
EKALBLBP_00174	0.2165	12230.731	1.1	4.31
EKALBLBP_00175	-0.1748	81147.927	20	5.17
EKALBLBP_00176	1.0322	12028.892	20	4.21
EKALBLBP_00177	0.7754	13618.973	1.9	10.37
EKALBLBP_00178	1.4388	16424.727	100	5.01
EKALBLBP_00179	-0.2203	5944.64	4.4	4.42
EKALBLBP_00180	-0.342	27365.086	0.8	4.39
EKALBLBP_00181	-0.5793	16052.839	7.2	4.72
EKALBLBP_00182	-0.3523	60029.285	7.2	4.38
EKALBLBP_00183	-0.6713	71723.664	1.9	4.1
EKALBLBP_00184	-0.4447	31608.042	3.5	4.4
EKALBLBP_00185	-0.2568	11944.097	4.4	3.87
EKALBLBP_00186	0.0029	92219.706	1.1	4.6
EKALBLBP_00187	-0.4265	15689.306	7.2	4.42
EKALBLBP_00188	-0.6861	20292.2	1.4	4.85
EKALBLBP_00189	-0.6687	64496.417	1.4	4.61
EKALBLBP_00190	-0.201	46597.081	1.1	5.48
EKALBLBP_00191	-0.4189	59102.127	1.3	4.28
EKALBLBP_00192	-0.4929	12743	1.9	4.31
EKALBLBP_00193	-0.3425	27032.681	1.2	4.41
EKALBLBP_00194	0.0036	52202.683	1.4	4.74
EKALBLBP_00195	-0.0039	35541.625	1	4.53
EKALBLBP_00196	0.729	32616.247	1.9	7.93
EKALBLBP_00197	0.0208	5618.382	1.9	6.03
EKALBLBP_00198	-0.5613	17135.911	7.2	4.55
EKALBLBP_00199	-0.3791	42187.197	1.1	4.64
EKALBLBP_00200	0.8972	11578.69	5.5	4.43
EKALBLBP_00201	-0.5147	43470.176	1	4.81
EKALBLBP_00202	-0.6872	32752.7	1.4	4.08
EKALBLBP_00203	1.3186	5023.05	5.5	6.49
EKALBLBP_00204	-0.2392	48808.189	7.2	4.44
EKALBLBP_00205	-0.2721	11497.791	7.2	4.3
EKALBLBP_00206	-0.1313	20376.774	4.4	4.39
EKALBLBP_00207	-0.5548	10481.875	1	5.84
EKALBLBP_00208	-0.406	12680.88	4.4	3.99
EKALBLBP_00209	-0.5678	21701.861	7.2	4.22
EKALBLBP_00210	0.4614	17406.069	1.1	9.02
EKALBLBP_00211	-0.7224	39470.275	4.4	4.26
EKALBLBP_00212	-0.4028	11146.254	7.2	4.3
EKALBLBP_00213	-0.8687	41125.508	7.2	5.15
EKALBLBP_00214	-0.815	10579.326	4.4	3.87
EKALBLBP_00215	-0.4844	11279.32	30	4.56
EKALBLBP_00216	-0.6193	42973.989	1.4	4.46
EKALBLBP_00217	-0.7203	5661.049	30	4.16
EKALBLBP_00218	-1.0471	33766.293	7.2	3.83
EKALBLBP_00219	-0.3238	12961.455	1.1	3.95
EKALBLBP_00220	-0.6163	7675.228	7.2	4.04
EKALBLBP_00221	-0.6423	20661.845	7.2	5.58
EKALBLBP_00222	-0.2625	11935.364	1.3	4.65
EKALBLBP_00223	-0.9031	17248.281	30	4.05
EKALBLBP_00224	-0.8586	10411.302	20	4.56
EKALBLBP_00225	-0.5199	12085.251	1.9	4.41
EKALBLBP_00226	-0.3586	33261.338	1.1	4.96
EKALBLBP_00227	-1.1384	12100.037	20	4.45
EKALBLBP_00228	-0.3734	8906.932	7.2	4.1
EKALBLBP_00229	-0.4535	12842.406	3.5	4.95
EKALBLBP_00230	-0.6734	8040.249	20	6.81
EKALBLBP_00231	-0.7999	29827.337	30	4.39
EKALBLBP_00232	-0.8307	15284.598	5.5	4.23
EKALBLBP_00233	-0.6994	20893.124	1.3	5.51
EKALBLBP_00234	0.268	10178.646	4.4	11.3
EKALBLBP_00235	-0.127	14456.151	4.4	5.52
EKALBLBP_00236	-0.444	7126.799	1.4	4.61
EKALBLBP_00237	0.3141	14715.105	100	11.33
EKALBLBP_00238	-0.3879	12963.152	4.4	4.66
EKALBLBP_00239	-0.2788	24687.255	1.1	4.15
EKALBLBP_00240	-0.3962	20547.233	1	11.22
EKALBLBP_00241	-0.7907	34369.895	1.4	5.3
EKALBLBP_00242	-0.4703	15772.406	30	4.45
EKALBLBP_00243	0.2964	11779.622	20	5.56
EKALBLBP_00244	-0.5229	47534.306	20	5.01
EKALBLBP_00245	-0.2828	10986.921	30	4.36
EKALBLBP_00246	-0.3788	22816.749	30	4.01
EKALBLBP_00247	-0.1425	11153.995	4.4	4.08
EKALBLBP_00248	-0.3972	23849.947	30	4.5
EKALBLBP_00249	-0.4936	8123.943	20	6.55
EKALBLBP_00250	-0.3474	33830.377	30	3.83
EKALBLBP_00251	-0.2877	20701.052	1.9	4.54
EKALBLBP_00252	-0.5159	46993.023	4.4	4.63
EKALBLBP_00253	-0.3196	19179.477	30	6.74
EKALBLBP_00254	-0.1896	18612.588	20	4.98
EKALBLBP_00255	-0.4044	24513.291	1	4.38
EKALBLBP_00256	-0.1683	24429.352	7.2	5.23
EKALBLBP_00257	-0.23	14495.709	5.5	3.45
EKALBLBP_00258	-0.1526	15990.431	20	3.78
EKALBLBP_00259	-0.2524	32603.845	1.9	3.89
EKALBLBP_00260	-0.5666	30214.035	0.8	4.5
EKALBLBP_00261	-0.3885	8080.01	1.9	4.56
EKALBLBP_00262	-0.3057	10610.379	100	4.45
EKALBLBP_00263	0.0153	14393.762	4.4	3.98
EKALBLBP_00264	-0.2555	29185.94	1.9	4.01
EKALBLBP_00265	-1.0891	7817.767	4.4	5.34
EKALBLBP_00266	-0.6059	23429.8	1	5.01
EKALBLBP_00267	-0.2718	14024.572	4.4	9.92
EKALBLBP_00268	0.5414	9841.437	4.4	9.68
EKALBLBP_00269	-0.0971	29092.489	4.4	9.57
EKALBLBP_00270	1.2036	6165.32	100	5.82
EKALBLBP_00271	-0.2106	26947.228	20	4.55
EKALBLBP_00272	-0.6518	24178.006	1.1	4.48
EKALBLBP_00273	-0.1146	37005.133	20	4.7
EKALBLBP_00274	0.1024	8631.655	7.2	5.09
EKALBLBP_00275	-0.8927	19780.701	100	4.55
EKALBLBP_00276	-0.823	22370.727	7.2	5.13
EKALBLBP_00277	-0.8583	20252.474	30	5.68
EKALBLBP_00278	-0.5564	10181.294	1.4	4.16
EKALBLBP_00279	-0.5292	15504.245	20	4.66
EKALBLBP_00280	-0.7602	134525.429	1.9	4.54
EKALBLBP_00281	-0.9459	65678.273	0.8	4.2
EKALBLBP_00282	-0.2729	16713.825	1.1	4.27
EKALBLBP_00283	-0.5033	12602.101	1.4	4.33
EKALBLBP_00284	0.7633	7752.028	4.4	9.19
EKALBLBP_00285	-0.8609	21696.092	1	5.24
EKALBLBP_00286	-0.4571	27942.679	4.4	4.55
EKALBLBP_00287	-0.7921	7193.725	20	4.07
EKALBLBP_00288	-1.1229	6955.653	30	8.19
EKALBLBP_00289	-1.0074	4308.462	4.4	3.75
EKALBLBP_00290	-0.4044	17534.83	1	5.93
EKALBLBP_00291	-0.1816	32669.916	100	5.24
EKALBLBP_00292	0.4378	5207.163	20	4.45
EKALBLBP_00293	-0.1432	22908.067	1.1	5.38
EKALBLBP_00294	-0.7796	30314.313	7.2	4.01
EKALBLBP_00295	-0.268	12826.269	1.4	4.61
EKALBLBP_00296	-0.1057	18793.017	1.9	4.58
EKALBLBP_00297	-0.8755	5149.682	30	5.57
EKALBLBP_00298	0.1109	9084.03	20	3.55
EKALBLBP_00299	-0.384	11187.484	0.8	11.23
EKALBLBP_00300	-0.434	21698.386	1.9	10.92
EKALBLBP_00301	-0.2775	16903.698	20	4.35
EKALBLBP_00302	-0.0659	15118.787	20	4.86
EKALBLBP_00303	-0.4794	39970.88	1.4	4.45
EKALBLBP_00304	-0.6861	9966.029	1	4.73
EKALBLBP_00305	-0.6354	3625.972	0.8	4.14
EKALBLBP_00306	-0.3202	39218.682	1.4	4.56
EKALBLBP_00307	-0.2421	16922.293	1.1	4.01
EKALBLBP_00308	-0.7643	16138.673	20	4.78
EKALBLBP_00309	-0.5796	14283.232	4.4	4.09
EKALBLBP_00310	1.2743	19311.657	30	10.72
EKALBLBP_00311	-0.3125	23605.832	5.5	4.34
EKALBLBP_00312	1.1314	15953.107	20	9.85
EKALBLBP_00313	0.6417	50025.727	1.9	10.55
EKALBLBP_00314	-0.017	11285.489	7.2	4.02
EKALBLBP_00315	1.4397	5731.876	0.8	3.83
EKALBLBP_00316	0.9735	6717.924	1	4.58
EKALBLBP_00317	-0.1522	11896.403	1.4	4.36
EKALBLBP_00318	1.1899	9717.544	20	8.02
EKALBLBP_00319	0.6476	92937.283	7.2	5.94
EKALBLBP_00320	-0.0957	27988.249	4.4	4.35
EKALBLBP_00321	-0.3798	46919.984	1.4	4.96
EKALBLBP_00322	-0.4939	41096.866	1.4	4.01
EKALBLBP_00323	-0.3823	36073.564	4.4	4.6
EKALBLBP_00324	-1.0266	15614.978	1.1	4.87
EKALBLBP_00325	-0.4332	10218.131	1.9	4.17
EKALBLBP_00326	-0.675	66746.292	1.9	4.33
EKALBLBP_00327	0.0532	11798.331	20	4.49
EKALBLBP_00328	-1.372	4929.093	1.9	4.14
EKALBLBP_00329	-0.3486	24395.073	1.9	4.8
EKALBLBP_00331	-0.2314	39182.105	0.8	4.2
EKALBLBP_00332	-0.1768	47645.947	5.5	4.44
EKALBLBP_00333	-0.1673	60816.901	30	4.37
EKALBLBP_00334	-0.0051	23695.11	7.2	4.29
EKALBLBP_00335	-0.3829	49350.659	4.4	4.63
EKALBLBP_00336	-0.0791	13123.493	1.3	3.81
EKALBLBP_00337	-0.4733	29223.688	1.9	5.35
EKALBLBP_00338	-0.2658	41401.684	30	4.66
EKALBLBP_00339	-0.2454	45898.309	7.2	4.46
EKALBLBP_00340	0.0097	21780.191	1.9	4.27
EKALBLBP_00341	-0.3285	14709.267	4.4	6.29
EKALBLBP_00342	0.2916	11698.441	1.9	11.53
EKALBLBP_00343	-0.4184	6733.499	100	11.78
EKALBLBP_00344	0.8604	31686.597	1.9	7.77
EKALBLBP_00345	0.5746	35475.52	4.4	9.35
EKALBLBP_00346	-0.4714	52654.472	100	4.27
EKALBLBP_00347	-0.3485	88973.486	1	4.47
EKALBLBP_00348	0.0492	31945.138	1	4.66
EKALBLBP_00349	-0.4309	9334.425	100	9.23
EKALBLBP_00350	-0.4316	21632.23	4.4	5.24
EKALBLBP_00351	0.3908	9283.796	1.9	8.09
EKALBLBP_00352	0.2253	79526.806	5.5	9.24
EKALBLBP_00353	-0.3041	45883.55	30	4.43
EKALBLBP_00354	0.7409	56272.157	4.4	9.8
EKALBLBP_00355	-0.3215	45440.775	7.2	4.21
EKALBLBP_00356	-0.302	43143.184	7.2	4.1
EKALBLBP_00357	-0.3538	51559.599	7.2	3.67
EKALBLBP_00358	-0.3834	84927.37	0.8	3.61
EKALBLBP_00359	-1.0227	33104.247	1.1	11.62
EKALBLBP_00360	-0.2607	36188.952	7.2	4.58
EKALBLBP_00361	-0.37	64778.94	1	4.49
EKALBLBP_00362	-0.6684	18584.543	4.4	4.76
EKALBLBP_00363	-0.0886	26463.226	1.9	4.24
EKALBLBP_00364	-0.1945	56805.46	7.2	4.65
EKALBLBP_00365	-0.2002	40803.475	7.2	4.58
EKALBLBP_00366	-0.5335	14782.918	1.9	3.96
EKALBLBP_00367	-1.1699	26830.673	1.4	4.21
EKALBLBP_00368	-0.7188	5843.407	4.4	4.41
EKALBLBP_00369	1.1277	16349.363	30	4.9
EKALBLBP_00370	-0.5668	20519.874	100	4.96
EKALBLBP_00371	-0.097	15124.759	7.2	4.44
EKALBLBP_00372	0.4924	76832.912	1.3	4.93
EKALBLBP_00373	-0.4662	22012.072	30	4.41
EKALBLBP_00374	-0.6929	6219.585	1.9	4.16
EKALBLBP_00375	-0.0165	16489.197	3.5	4.27
EKALBLBP_00376	-0.7729	28948.584	1	4.68
EKALBLBP_00377	-0.6703	10946.968	1	4.41
EKALBLBP_00378	-0.3419	14886.336	1.1	4.33
EKALBLBP_00379	-0.3535	31607.007	1.3	4.63
EKALBLBP_00380	-0.7651	26170.808	7.2	3.79
EKALBLBP_00381	-0.0082	27647.768	0.8	4.5
EKALBLBP_00382	0.7249	48143.935	1.1	4.96
EKALBLBP_00383	-0.2655	48712.516	4.4	4.54
EKALBLBP_00384	-0.1798	39294.704	1.1	4.25
EKALBLBP_00385	-0.2979	20984.862	0.8	4.6
EKALBLBP_00386	-0.4319	10779.999	1.9	4.41
EKALBLBP_00387	-0.0257	79384.794	1.9	4.69
EKALBLBP_00388	-0.2079	34864.807	1	4.55
EKALBLBP_00389	-0.3202	35939.521	7.2	5.44
EKALBLBP_00390	-0.5618	19219.887	30	4.4
EKALBLBP_00391	-0.7168	40919.661	7.2	5.94
EKALBLBP_00392	-0.8212	16235.694	4.4	4.79
EKALBLBP_00393	-0.2343	27162.87	1.1	4.68
EKALBLBP_00394	-0.5055	11731.065	20	6.4
EKALBLBP_00395	0.8749	35427.648	7.2	9.46
EKALBLBP_00396	-0.2253	32535.347	1.9	5.02
EKALBLBP_00397	-0.3879	45508.935	0.8	4.57
EKALBLBP_00398	-0.1081	42793.459	0.8	4.12
EKALBLBP_00399	-0.413	55112.81	4.4	5.02
EKALBLBP_00400	0.528	22414.136	1	9.65
EKALBLBP_00401	-0.4664	82712.045	1.3	4.44
EKALBLBP_00402	-0.3113	8591.357	7.2	3.93
EKALBLBP_00403	-0.2724	27872.536	1	4.47
EKALBLBP_00404	0.4581	33829.251	1.4	6.15
EKALBLBP_00405	0.8175	64092.821	100	4.67
EKALBLBP_00406	-0.3089	35596.577	1	4.48
EKALBLBP_00407	-0.4703	11748.215	7.2	4.68
EKALBLBP_00408	-0.4891	7636.302	30	4.35
EKALBLBP_00409	-0.211	14812.793	20	5.57
EKALBLBP_00410	0.8216	12488.915	5.5	9.34
EKALBLBP_00411	1.6864	6254.66	4.4	8.49
EKALBLBP_00412	-0.6458	25262.758	1.9	4.65
EKALBLBP_00413	-0.4641	13575.914	30	4.15
EKALBLBP_00414	-0.5146	8092.869	1.9	4.52
EKALBLBP_00415	-0.8832	26106.063	1	4.34
EKALBLBP_00416	0.1695	50660.236	30	4.21
EKALBLBP_00417	-0.5077	11238.434	1.9	4.68
EKALBLBP_00418	-0.2834	18883.731	4.4	4
EKALBLBP_00419	0.0073	20213.618	100	4.59
EKALBLBP_00420	-0.5329	24427.522	3.5	5.74
EKALBLBP_00421	-0.3648	66178.464	1	4.55
EKALBLBP_00422	-0.493	32417.869	4.4	5.05
EKALBLBP_00423	-0.5697	13760.019	1.9	4.37
EKALBLBP_00424	-0.4596	13072.527	1.3	5.69
EKALBLBP_00425	-0.3335	17038.965	1	4.64
EKALBLBP_00426	-0.3707	18383.467	1.9	4.81
EKALBLBP_00427	-0.23	80526.351	1.9	4.41
EKALBLBP_00428	-0.9838	24344.772	1.9	5.61
EKALBLBP_00429	-0.7443	76731.961	1.4	3.91
EKALBLBP_00430	0.0781	13873.63	20	4.42
EKALBLBP_00431	-0.7763	14218.647	1.9	4.35
EKALBLBP_00432	-0.5639	40697.553	1	4.26
EKALBLBP_00433	-0.4163	12160.498	7.2	4.96
EKALBLBP_00434	-0.6631	11862.952	20	4.59
EKALBLBP_00435	-0.203	34197.403	1.1	4.33
EKALBLBP_00436	-0.5612	22563.844	7.2	4.42
EKALBLBP_00437	-0.3889	26416.81	7.2	4.1
EKALBLBP_00438	-0.0499	5063.864	5.5	4.59
EKALBLBP_00439	-0.8856	9166.753	1.9	4.07
EKALBLBP_00440	0.8489	14627.426	20	9.01
EKALBLBP_00441	-0.327	68193.936	1.9	6.08
EKALBLBP_00442	0.7802	38339.272	30	9.71
EKALBLBP_00443	-0.4845	43116.904	1.9	4.91
EKALBLBP_00444	-0.799	114465.022	1.1	4.73
EKALBLBP_00445	-0.7899	53728.031	1.2	4.54
EKALBLBP_00446	-0.7197	157642.132	1.1	4.23
EKALBLBP_00447	-0.6605	26477.808	1.9	4.32
EKALBLBP_00448	-0.6266	14701.798	0.8	4.14
EKALBLBP_00449	1.391	8094.622	30	5.94
EKALBLBP_00450	-0.2911	61308.904	4.4	4.67
EKALBLBP_00451	-0.7575	9786.907	1	5.49
EKALBLBP_00452	0.9169	7800.237	1	10.52
EKALBLBP_00453	-0.5636	30297.591	20	3.91
EKALBLBP_00454	-0.3349	53096.848	7.2	4.1
EKALBLBP_00455	-0.3414	40743.911	1.9	4.34
EKALBLBP_00456	-0.2187	37599.752	1.9	4.56
EKALBLBP_00457	0.6103	9233.178	100	10.37
EKALBLBP_00458	-0.1524	42558.076	2.8	4.5
EKALBLBP_00459	0.65	4646.598	1	9.18
EKALBLBP_00460	0.6476	9330.052	20	5.02
EKALBLBP_00461	-0.2728	5484.111	7.2	4.21
EKALBLBP_00462	-0.3377	12246.345	20	4.24
EKALBLBP_00463	-1.0599	5162.421	1.9	4.19
EKALBLBP_00464	-0.4689	45617.477	1.9	5
EKALBLBP_00465	0.7667	9891.789	4.4	9.22
EKALBLBP_00466	0.9411	7633.984	30	9.51
EKALBLBP_00467	-0.3363	24663.17	1.1	4.18
EKALBLBP_00468	-0.1634	75264.431	1.4	4.35
EKALBLBP_00469	-0.6106	124227.762	1.9	4.5
EKALBLBP_00470	-0.1562	22444.022	1.9	4.08
EKALBLBP_00471	0.5961	13139.003	1.9	4.33
EKALBLBP_00472	0.5081	36635.956	7.2	5.71
EKALBLBP_00473	-0.3713	14719.44	1	4.33
EKALBLBP_00474	1.0917	6383.497	4.4	4.52
EKALBLBP_00475	0.4156	9204.92	7.2	11.9
EKALBLBP_00476	-0.5638	23904.581	7.2	3.81
EKALBLBP_00477	-0.2159	63852.398	4.4	4.26
EKALBLBP_00478	0.0029	6980.776	4.4	3.85
EKALBLBP_00479	-0.4015	19186.156	1.1	12.63
EKALBLBP_00480	0.2016	32158.665	1.1	4.93
EKALBLBP_00481	0.7	24592.856	20	9.56
